2024-09-02 21:15:00,1.10727,1.107275,1.1072,1.10725,-1.0
2024-09-02 21:16:00,1.10725,1.107275,1.107235,1.10727,-1.0
2024-09-02 21:17:00,1.10727,1.107285,1.107225,1.10728,-1.0
2024-09-02 21:18:00,1.10728,1.10728,1.10723,1.10727,-1.0
2024-09-02 21:19:00,1.10727,1.10727,1.10726,1.10727,-1.0
2024-09-02 21:20:00,1.10727,1.10728,1.10724,1.10728,-1.0
2024-09-02 21:21:00,1.10728,1.10728,1.10725,1.10726,-1.0
2024-09-02 21:22:00,1.10726,1.10727,1.107255,1.10726,-1.0
2024-09-02 21:23:00,1.10726,1.107275,1.10713,1.107135,-1.0
2024-09-02 21:24:00,1.107135,1.107135,1.107065,1.10708,-1.0
2024-09-02 21:25:00,1.10708,1.107095,1.10698,1.107025,-1.0
2024-09-02 21:26:00,1.107025,1.10706,1.10698,1.10698,-1.0
2024-09-02 21:27:00,1.10698,1.107005,1.10697,1.10697,-1.0
2024-09-02 21:28:00,1.10697,1.10698,1.10697,1.10698,-1.0
2024-09-02 21:29:00,1.10698,1.10703,1.10698,1.10703,-1.0
2024-09-02 21:30:00,1.10703,1.10707,1.10696,1.107055,-1.0
2024-09-02 21:31:00,1.107055,1.107055,1.107025,1.107045,-1.0
2024-09-02 21:32:00,1.107045,1.1071,1.107035,1.1071,-1.0
2024-09-02 21:33:00,1.1071,1.1071,1.10707,1.10709,-1.0
2024-09-02 21:34:00,1.10709,1.107105,1.10705,1.1071,-1.0
2024-09-02 21:35:00,1.1071,1.107105,1.107075,1.107095,-1.0
2024-09-02 21:36:00,1.107095,1.107115,1.107085,1.10709,-1.0
2024-09-02 21:37:00,1.10709,1.10715,1.107055,1.10713,-1.0
2024-09-02 21:38:00,1.10713,1.10713,1.10711,1.10711,-1.0
2024-09-02 21:39:00,1.10711,1.107135,1.107105,1.10712,-1.0
2024-09-02 21:40:00,1.10712,1.107125,1.10708,1.10712,-1.0
2024-09-02 21:41:00,1.10712,1.107135,1.10712,1.10712,-1.0
2024-09-02 21:42:00,1.10712,1.10712,1.10712,1.10712,-1.0
2024-09-02 21:43:00,1.10712,1.107125,1.10711,1.10711,-1.0
2024-09-02 21:44:00,1.10711,1.107125,1.107105,1.10711,-1.0
2024-09-02 21:45:00,1.10711,1.107125,1.107095,1.10712,-1.0
2024-09-02 21:46:00,1.10712,1.10712,1.10711,1.10711,-1.0
2024-09-02 21:47:00,1.10711,1.10712,1.10711,1.10712,-1.0
2024-09-02 21:48:00,1.10712,1.107125,1.10711,1.10711,-1.0
2024-09-02 21:49:00,1.10711,1.107145,1.10711,1.107115,-1.0
2024-09-02 21:50:00,1.107115,1.10714,1.10711,1.10713,-1.0
2024-09-02 21:51:00,1.10713,1.10715,1.107115,1.107115,-1.0
2024-09-02 21:52:00,1.107115,1.107115,1.107115,1.107115,-1.0
2024-09-02 21:53:00,1.107115,1.107125,1.107115,1.107115,-1.0
2024-09-02 21:54:00,1.107115,1.107145,1.10711,1.10711,-1.0
2024-09-02 21:55:00,1.10711,1.107135,1.107105,1.10712,-1.0
2024-09-02 21:56:00,1.10712,1.10714,1.107085,1.107085,-1.0
2024-09-02 21:57:00,1.107085,1.107095,1.107065,1.107095,-1.0
2024-09-02 21:58:00,1.107095,1.1071,1.107095,1.107095,-1.0
2024-09-02 21:59:00,1.107095,1.1071,1.106965,1.1071,-1.0
2024-09-02 22:00:00,1.1071,1.10718,1.10707,1.107175,-1.0
2024-09-02 22:01:00,1.107175,1.107275,1.107165,1.10727,-1.0
2024-09-02 22:02:00,1.10727,1.107275,1.10727,1.10727,-1.0
2024-09-02 22:03:00,1.10727,1.107275,1.10726,1.10727,-1.0
2024-09-02 22:04:00,1.10727,1.107275,1.107265,1.10727,-1.0
2024-09-02 22:05:00,1.10727,1.107285,1.107265,1.107275,-1.0
2024-09-02 22:06:00,1.107275,1.107275,1.107275,1.107275,-1.0
2024-09-02 22:07:00,1.107275,1.107275,1.107275,1.107275,-1.0
2024-09-02 22:08:00,1.107275,1.107275,1.107275,1.107275,-1.0
2024-09-02 22:09:00,1.107275,1.107275,1.107275,1.107275,-1.0
2024-09-02 22:10:00,1.107275,1.107275,1.107265,1.107265,-1.0
2024-09-02 22:11:00,1.107265,1.107265,1.107215,1.107215,-1.0
2024-09-02 22:12:00,1.107215,1.107215,1.10716,1.107165,-1.0
2024-09-02 22:13:00,1.107165,1.10719,1.107165,1.107165,-1.0
2024-09-02 22:14:00,1.107165,1.107165,1.107145,1.107145,-1.0
2024-09-02 22:15:00,1.107145,1.107145,1.10706,1.107115,-1.0
2024-09-02 22:16:00,1.107115,1.107115,1.107095,1.107095,-1.0
2024-09-02 22:17:00,1.107095,1.107095,1.10706,1.107065,-1.0
2024-09-02 22:18:00,1.107065,1.107075,1.107055,1.107065,-1.0
2024-09-02 22:19:00,1.107065,1.107065,1.10706,1.10706,-1.0
2024-09-02 22:20:00,1.10706,1.107135,1.10706,1.10712,-1.0
2024-09-02 22:21:00,1.10712,1.107125,1.10712,1.107125,-1.0
2024-09-02 22:22:00,1.107125,1.107125,1.107105,1.10712,-1.0
2024-09-02 22:23:00,1.10712,1.10712,1.107075,1.107075,-1.0
2024-09-02 22:24:00,1.107075,1.10708,1.107055,1.10706,-1.0
2024-09-02 22:25:00,1.10706,1.10709,1.107055,1.107075,-1.0
2024-09-02 22:26:00,1.107075,1.107075,1.107055,1.107065,-1.0
2024-09-02 22:27:00,1.107065,1.107065,1.10704,1.10704,-1.0
2024-09-02 22:28:00,1.10704,1.107065,1.10703,1.107065,-1.0
2024-09-02 22:29:00,1.107065,1.107065,1.107055,1.10706,-1.0
2024-09-02 22:30:00,1.10706,1.10707,1.10706,1.10707,-1.0
2024-09-02 22:31:00,1.10707,1.107125,1.10706,1.107085,-1.0
2024-09-02 22:32:00,1.107085,1.107085,1.10706,1.10706,-1.0
2024-09-02 22:33:00,1.10706,1.10707,1.10705,1.10706,-1.0
2024-09-02 22:34:00,1.10706,1.10706,1.107045,1.10706,-1.0
2024-09-02 22:35:00,1.10706,1.10706,1.10706,1.10706,-1.0
2024-09-02 22:36:00,1.10706,1.107075,1.10706,1.107065,-1.0
2024-09-02 22:37:00,1.107065,1.107075,1.107025,1.107025,-1.0
2024-09-02 22:38:00,1.107025,1.107025,1.107005,1.10701,-1.0
2024-09-02 22:39:00,1.10701,1.10701,1.106925,1.106935,-1.0
2024-09-02 22:40:00,1.106935,1.10694,1.106885,1.106885,-1.0
2024-09-02 22:41:00,1.106885,1.106885,1.10687,1.10687,-1.0
2024-09-02 22:42:00,1.10687,1.10693,1.106865,1.106915,-1.0
2024-09-02 22:43:00,1.106915,1.106915,1.106905,1.106905,-1.0
2024-09-02 22:44:00,1.106905,1.106915,1.10688,1.10688,-1.0
2024-09-02 22:45:00,1.10688,1.10688,1.106835,1.106835,-1.0
2024-09-02 22:46:00,1.106835,1.10684,1.10681,1.10681,-1.0
2024-09-02 22:47:00,1.10681,1.10681,1.106785,1.10679,-1.0
2024-09-02 22:48:00,1.10679,1.10679,1.10677,1.10677,-1.0
2024-09-02 22:49:00,1.10677,1.10678,1.10677,1.106775,-1.0
2024-09-02 22:50:00,1.106775,1.106775,1.106755,1.106755,-1.0
2024-09-02 22:51:00,1.106755,1.106775,1.106755,1.106765,-1.0
2024-09-02 22:52:00,1.106765,1.106775,1.106765,1.10677,-1.0
2024-09-02 22:53:00,1.10677,1.10677,1.106755,1.106755,-1.0
2024-09-02 22:54:00,1.106755,1.106755,1.10674,1.10674,-1.0
2024-09-02 22:55:00,1.10674,1.106755,1.10674,1.106755,-1.0
2024-09-02 22:56:00,1.106755,1.106755,1.106725,1.106725,-1.0
2024-09-02 22:57:00,1.106725,1.106725,1.106705,1.10671,-1.0
2024-09-02 22:58:00,1.10671,1.106735,1.106675,1.106675,-1.0
2024-09-02 22:59:00,1.106675,1.106685,1.106665,1.106665,-1.0
2024-09-02 23:00:00,1.106665,1.10667,1.10663,1.10667,-1.0
2024-09-02 23:01:00,1.10667,1.10672,1.106665,1.10672,-1.0
2024-09-02 23:02:00,1.10672,1.10672,1.106685,1.106685,-1.0
2024-09-02 23:03:00,1.106685,1.106685,1.10666,1.106665,-1.0
2024-09-02 23:04:00,1.106665,1.106665,1.106655,1.10666,-1.0
2024-09-02 23:05:00,1.10666,1.10667,1.106655,1.106665,-1.0
2024-09-02 23:06:00,1.106665,1.106665,1.10666,1.106665,-1.0
2024-09-02 23:07:00,1.106665,1.106705,1.106665,1.10667,-1.0
2024-09-02 23:08:00,1.10667,1.10667,1.10657,1.10657,-1.0
2024-09-02 23:09:00,1.10657,1.106575,1.106545,1.106565,-1.0
2024-09-02 23:10:00,1.106565,1.106565,1.106555,1.106565,-1.0
2024-09-02 23:11:00,1.106565,1.10657,1.106565,1.10657,-1.0
2024-09-02 23:12:00,1.10657,1.10657,1.106565,1.106565,-1.0
2024-09-02 23:13:00,1.106565,1.10657,1.106525,1.106525,-1.0
2024-09-02 23:14:00,1.106525,1.106525,1.106515,1.10652,-1.0
2024-09-02 23:15:00,1.10652,1.106525,1.106515,1.106525,-1.0
2024-09-02 23:16:00,1.106525,1.106525,1.106525,1.106525,-1.0
2024-09-02 23:17:00,1.106525,1.106615,1.10652,1.106585,-1.0
2024-09-02 23:18:00,1.106585,1.106585,1.106565,1.106565,-1.0
2024-09-02 23:19:00,1.106565,1.10657,1.10653,1.10653,-1.0
2024-09-02 23:20:00,1.10653,1.10653,1.10652,1.10652,-1.0
2024-09-02 23:21:00,1.10652,1.10652,1.106505,1.10652,-1.0
2024-09-02 23:22:00,1.10652,1.10652,1.106515,1.106515,-1.0
2024-09-02 23:23:00,1.106515,1.10652,1.106515,1.10652,-1.0
2024-09-02 23:24:00,1.10652,1.10652,1.106515,1.106515,-1.0
2024-09-02 23:25:00,1.106515,1.106515,1.106515,1.106515,-1.0
2024-09-02 23:26:00,1.106515,1.10652,1.106515,1.10652,-1.0
2024-09-02 23:27:00,1.10652,1.106585,1.106515,1.106575,-1.0
2024-09-02 23:28:00,1.106575,1.106575,1.106575,1.106575,-1.0
2024-09-02 23:29:00,1.106575,1.106575,1.106525,1.106525,-1.0
2024-09-02 23:30:00,1.106525,1.106525,1.10647,1.106475,-1.0
2024-09-02 23:31:00,1.106475,1.106485,1.106475,1.106485,-1.0
2024-09-02 23:32:00,1.106485,1.106525,1.106485,1.10652,-1.0
2024-09-02 23:33:00,1.10652,1.10652,1.10652,1.10652,-1.0
2024-09-02 23:34:00,1.10652,1.106535,1.10652,1.106525,-1.0
2024-09-02 23:35:00,1.106525,1.10668,1.106525,1.106655,-1.0
2024-09-02 23:36:00,1.106655,1.10667,1.106655,1.106665,-1.0
2024-09-02 23:37:00,1.106665,1.106685,1.106665,1.10668,-1.0
2024-09-02 23:38:00,1.10668,1.106685,1.106665,1.10668,-1.0
2024-09-02 23:39:00,1.10668,1.106735,1.10668,1.106735,-1.0
2024-09-02 23:40:00,1.106735,1.106735,1.106665,1.106665,-1.0
2024-09-02 23:41:00,1.106665,1.10667,1.10666,1.106665,-1.0
2024-09-02 23:42:00,1.106665,1.106675,1.106655,1.10667,-1.0
2024-09-02 23:43:00,1.10667,1.106695,1.106655,1.106675,-1.0
2024-09-02 23:44:00,1.106675,1.106775,1.10667,1.10675,-1.0
2024-09-02 23:45:00,1.10675,1.106835,1.10675,1.10678,-1.0
2024-09-02 23:46:00,1.10678,1.10679,1.10671,1.106725,-1.0
2024-09-02 23:47:00,1.106725,1.106725,1.10668,1.106685,-1.0
2024-09-02 23:48:00,1.106685,1.10669,1.10668,1.106685,-1.0
2024-09-02 23:49:00,1.106685,1.10673,1.106685,1.106685,-1.0
2024-09-02 23:50:00,1.106685,1.10672,1.10668,1.10669,-1.0
2024-09-02 23:51:00,1.10669,1.1067,1.106555,1.10657,-1.0
2024-09-02 23:52:00,1.10657,1.10664,1.10656,1.10659,-1.0
2024-09-02 23:53:00,1.10659,1.106675,1.106585,1.106675,-1.0
2024-09-02 23:54:00,1.106675,1.10669,1.106665,1.10667,-1.0
2024-09-02 23:55:00,1.10667,1.106705,1.106665,1.106705,-1.0
2024-09-02 23:56:00,1.106705,1.106755,1.106705,1.10672,-1.0
2024-09-02 23:57:00,1.10672,1.10673,1.106715,1.10672,-1.0
2024-09-02 23:58:00,1.10672,1.106725,1.10668,1.10669,-1.0
2024-09-02 23:59:00,1.10669,1.10673,1.10667,1.10673,-1.0
2024-09-03 00:00:00,1.10673,1.10673,1.106685,1.106705,-1.0
2024-09-03 00:01:00,1.106705,1.106765,1.10661,1.10669,-1.0
2024-09-03 00:02:00,1.10669,1.1067,1.10661,1.10665,-1.0
2024-09-03 00:03:00,1.10665,1.10665,1.10653,1.10653,-1.0
2024-09-03 00:04:00,1.10653,1.10666,1.106465,1.10666,-1.0
2024-09-03 00:05:00,1.10666,1.106695,1.10664,1.10669,-1.0
2024-09-03 00:06:00,1.10669,1.10669,1.10661,1.10666,-1.0
2024-09-03 00:07:00,1.10666,1.10668,1.1066,1.106605,-1.0
2024-09-03 00:08:00,1.106605,1.106635,1.10657,1.10663,-1.0
2024-09-03 00:09:00,1.10663,1.106645,1.10657,1.106615,-1.0
2024-09-03 00:10:00,1.106615,1.106715,1.10661,1.106685,-1.0
2024-09-03 00:11:00,1.106685,1.106715,1.10661,1.106715,-1.0
2024-09-03 00:12:00,1.106715,1.10679,1.1067,1.10671,-1.0
2024-09-03 00:13:00,1.10671,1.106775,1.106705,1.10676,-1.0
2024-09-03 00:14:00,1.10676,1.10684,1.10674,1.10679,-1.0
2024-09-03 00:15:00,1.10679,1.10679,1.10666,1.106675,-1.0
2024-09-03 00:16:00,1.106675,1.10669,1.10666,1.106685,-1.0
2024-09-03 00:17:00,1.106685,1.10673,1.10666,1.10669,-1.0
2024-09-03 00:18:00,1.10669,1.10674,1.10667,1.10669,-1.0
2024-09-03 00:19:00,1.10669,1.106725,1.106655,1.106725,-1.0
2024-09-03 00:20:00,1.106725,1.10676,1.106695,1.106745,-1.0
2024-09-03 00:21:00,1.106745,1.106745,1.10667,1.106675,-1.0
2024-09-03 00:22:00,1.106675,1.10668,1.10661,1.10667,-1.0
2024-09-03 00:23:00,1.10667,1.10679,1.106655,1.106775,-1.0
2024-09-03 00:24:00,1.106775,1.10683,1.106775,1.10678,-1.0
2024-09-03 00:25:00,1.10678,1.10681,1.10675,1.10681,-1.0
2024-09-03 00:26:00,1.10681,1.106875,1.10677,1.106865,-1.0
2024-09-03 00:27:00,1.106865,1.106875,1.106775,1.10679,-1.0
2024-09-03 00:28:00,1.10679,1.10682,1.10673,1.10682,-1.0
2024-09-03 00:29:00,1.10682,1.10682,1.10674,1.106775,-1.0
2024-09-03 00:30:00,1.106775,1.106795,1.106695,1.106695,-1.0
2024-09-03 00:31:00,1.106695,1.106715,1.10658,1.10661,-1.0
2024-09-03 00:32:00,1.10661,1.106635,1.10658,1.106635,-1.0
2024-09-03 00:33:00,1.106635,1.106665,1.106565,1.10658,-1.0
2024-09-03 00:34:00,1.10658,1.10661,1.1065,1.10652,-1.0
2024-09-03 00:35:00,1.10652,1.10652,1.106425,1.106515,-1.0
2024-09-03 00:36:00,1.106515,1.10652,1.10638,1.106425,-1.0
2024-09-03 00:37:00,1.106425,1.106425,1.10629,1.106315,-1.0
2024-09-03 00:38:00,1.106315,1.106385,1.10631,1.10637,-1.0
2024-09-03 00:39:00,1.10637,1.10638,1.106265,1.10631,-1.0
2024-09-03 00:40:00,1.10631,1.10634,1.10625,1.106265,-1.0
2024-09-03 00:41:00,1.106265,1.106295,1.106255,1.106295,-1.0
2024-09-03 00:42:00,1.106295,1.10636,1.10626,1.106315,-1.0
2024-09-03 00:43:00,1.106315,1.10634,1.10631,1.10631,-1.0
2024-09-03 00:44:00,1.10631,1.10634,1.106255,1.106255,-1.0
2024-09-03 00:45:00,1.106255,1.10633,1.10621,1.106215,-1.0
2024-09-03 00:46:00,1.106215,1.106215,1.10618,1.106215,-1.0
2024-09-03 00:47:00,1.106215,1.106355,1.106205,1.106305,-1.0
2024-09-03 00:48:00,1.106305,1.106335,1.10625,1.10632,-1.0
2024-09-03 00:49:00,1.10632,1.106345,1.10626,1.10629,-1.0
2024-09-03 00:50:00,1.10629,1.10631,1.10617,1.106175,-1.0
2024-09-03 00:51:00,1.106175,1.10618,1.10603,1.106035,-1.0
2024-09-03 00:52:00,1.106035,1.10611,1.105955,1.106005,-1.0
2024-09-03 00:53:00,1.106005,1.10605,1.10595,1.10605,-1.0
2024-09-03 00:54:00,1.10605,1.10607,1.105985,1.10603,-1.0
2024-09-03 00:55:00,1.10603,1.106075,1.106005,1.10602,-1.0
2024-09-03 00:56:00,1.10602,1.10603,1.1059,1.10595,-1.0
2024-09-03 00:57:00,1.10595,1.10603,1.10593,1.105965,-1.0
2024-09-03 00:58:00,1.105965,1.10599,1.10594,1.105965,-1.0
2024-09-03 00:59:00,1.105965,1.10606,1.10595,1.10606,-1.0
2024-09-03 01:00:00,1.10606,1.106085,1.106005,1.106005,-1.0
2024-09-03 01:01:00,1.106005,1.1061,1.106,1.106085,-1.0
2024-09-03 01:02:00,1.106085,1.10612,1.106035,1.10605,-1.0
2024-09-03 01:03:00,1.10605,1.106075,1.106005,1.10607,-1.0
2024-09-03 01:04:00,1.10607,1.106095,1.10606,1.106095,-1.0
2024-09-03 01:05:00,1.106095,1.106115,1.10606,1.1061,-1.0
2024-09-03 01:06:00,1.1061,1.1061,1.10605,1.106075,-1.0
2024-09-03 01:07:00,1.106075,1.106215,1.106065,1.10618,-1.0
2024-09-03 01:08:00,1.10618,1.106245,1.106165,1.106245,-1.0
2024-09-03 01:09:00,1.106245,1.10634,1.106245,1.106335,-1.0
2024-09-03 01:10:00,1.106335,1.106345,1.10631,1.106315,-1.0
2024-09-03 01:11:00,1.106315,1.10634,1.1063,1.106325,-1.0
